FIPS,year,region,region_st,stateab,State,St_TL_AA,St_TL_Wh,St_pAtt_AA,St_pAtt_Wh,St_STr_AA,St_STr_Wh,segpreBrown,pSt_TL_AA,pSt_TL_Wh,pSt_pAtt_AA,pSt_pAtt_Wh,pSt_STr_AA,pSt_STr_Wh,pSt_TL_AA_1,pSt_TL_AA_6,pSt_TL_AA_10,pSt_TL_AA_14,pSt_TL_Wh_1,pSt_TL_Wh_6,pSt_TL_Wh_10,pSt_TL_Wh_14,pSt_pAtt_AA_1,pSt_pAtt_AA_6,pSt_pAtt_AA_10,pSt_pAtt_AA_14,pSt_pAtt_Wh_1,pSt_pAtt_Wh_6,pSt_pAtt_Wh_10,pSt_pAtt_Wh_14,pSt_STr_AA_1,pSt_STr_AA_6,pSt_STr_AA_10,pSt_STr_AA_14,pSt_STr_Wh_1,pSt_STr_Wh_6,pSt_STr_Wh_10,pSt_STr_Wh_14,enrolage,drop_age,work_age,enrolage_6,drop_age_14,work_age_14,comyrs,comyrs_miss,childcom,childcom_miss,childcom_fill,comyrs_fill,pcomyrs,pchildcom
47,1939,3,South,TN,Tennessee,166.8,165.89999,.82254195,.83062088,,32.170101,1,166.54536,169.09692,.82159162,.8148585,37.368916,31.656961,167.57539,172.09869,174.96523,177.16319,169.92278,173.41089,175.43196,176.76907,.82656503,.84861064,.86286122,.87410206,.81872821,.8371979,.85091931,.86370337,36.84465,34.278885,32.292946,30.366274,31.309298,29.771696,28.782473,28.007345,8,16,14,8,16,16,8,0,8,0,8,8,9.1599054,7.999074
47,1940,3,South,TN,Tennessee,,,,,,,1,167.57539,169.92278,.82656503,.81872821,36.84465,31.309298,168.5636,172.87801,175.57738,177.60822,170.7059,173.98027,175.83035,176.99649,.83135033,.8524555,.86595362,.87644196,.82253933,.84071612,.85420322,.86675292,36.324089,33.776844,31.805721,29.893867,30.975016,29.50432,28.568619,27.847013,8,16,14,7,17,16,10,0,9,0,9,10,9.1812677,8.0710392
47,1941,3,South,TN,Tennessee,168,166.7,.81726193,.82183564,35.832886,29.253069,1,168.5636,170.7059,.83135033,.82253933,36.324089,30.975016,169.51006,173.61552,176.14778,175.46442,171.44627,174.50691,176.186,177.35466,.83594757,.85611218,.86885792,.89740962,.8262918,.84417582,.85742849,.87701392,35.807232,33.278507,31.322203,32.222157,30.654114,29.250322,28.368147,26.974737,8,16,14,7,17,16,10,0,9,0,9,10,9.2012281,8.1436872
47,1942,3,South,TN,Tennessee,,,,,,,1,169.51006,171.44627,.83594757,.8262918,35.807232,30.654114,170.41472,174.31125,176.67636,175.82588,172.14389,174.99081,176.49892,177.49658,.84035671,.85958076,.87157398,.89937329,.82998574,.84757686,.86059517,.87994635,35.294079,32.783875,30.842384,31.757156,30.346596,29.009706,28.181055,26.841169,8,16,14,7,17,16,10,0,9,0,9,10,9.2197886,8.21702
47,1943,3,South,TN,Tennessee,169,163.10001,.82662719,.82526058,34.474495,29.189035,1,170.41472,172.14389,.84035671,.82998574,35.294079,30.346596,171.27759,174.96523,177.16319,176.14557,172.79875,175.43196,176.76907,177.59576,.84457773,.86286122,.87410206,.90114897,.83362108,.85091931,.86370337,.88282013,34.78463,32.292946,30.366274,31.295862,30.052456,28.782473,28.007345,26.720984,8,16,14,7,17,16,10,0,9,0,9,10,9.2369461,8.2910366
47,1944,3,South,TN,Tennessee,,,,,,,1,171.27759,172.79875,.84457773,.83362108,34.78463,30.052456,172.09869,175.57738,177.60822,176.42345,173.41089,175.83035,176.99649,177.65219,.84861064,.86595362,.87644196,.90273643,.8371979,.85420322,.86675292,.88563544,34.278885,31.805721,29.893867,30.83827,29.771696,28.568619,27.847013,26.614178,8,16,14,7,17,16,10,0,9,0,9,10,9.2527027,8.365737
47,1945,3,South,TN,Tennessee,171.5,176.3,.83206993,.78332388,32.516087,28.081976,1,172.09869,173.41089,.84861064,.8371979,34.278885,29.771696,172.87801,176.14778,175.46442,176.65955,173.98027,176.186,177.35466,177.66588,.8524555,.86885792,.89740962,.90413588,.84071612,.85742849,.87701392,.88839215,33.776844,31.322203,32.222157,30.38438,29.50432,28.368147,26.974737,26.520754,8,16,14,7,16,16,9,0,9,0,9,9,9.2670574,8.4411201
47,1946,3,South,TN,Tennessee,,,,,,,1,172.87801,173.98027,.8524555,.84071612,33.776844,29.50432,173.61552,176.67636,175.82588,176.8539,174.50691,176.49892,177.49658,177.63681,.85611218,.87157398,.89937329,.90534711,.84417582,.86059517,.87994635,.89109021,33.278507,30.842384,31.757156,29.934198,29.250322,28.181055,26.841169,26.44071,7,16,14,7,16,16,9,0,9,0,9,9,9.2800112,8.517189
47,1947,3,South,TN,Tennessee,177.5,176.7,.87323946,.86983585,33.258476,29.683231,1,173.61552,174.50691,.85611218,.84417582,33.278507,29.250322,174.31125,177.16319,176.14557,177.00642,174.99081,176.76907,177.59576,177.565,.85958076,.87410206,.90114897,.90637034,.84757686,.86370337,.88282013,.89372975,32.783875,30.366274,31.295862,29.487719,29.009706,28.007345,26.720984,26.374046,7,16,14,7,16,16,9,0,9,0,9,9,9.291564,8.5939398
47,1948,3,South,TN,Tennessee,,,,,,,1,174.31125,174.99081,.85958076,.84757686,32.783875,29.009706,174.96523,177.60822,176.42345,177.11719,175.43196,176.99649,177.65219,177.45045,.86286122,.87644196,.90273643,.9072054,.85091931,.86675292,.88563544,.89631069,32.292946,29.893867,30.83827,29.044945,28.782473,27.847013,26.614178,26.320765,7,16,14,7,16,16,9,0,9,0,9,9,9.3017139,8.6713753
47,1949,3,South,TN,Tennessee,177,176.5,.88192093,.88441932,32.323761,29.717367,1,174.96523,175.43196,.86286122,.85091931,32.292946,28.782473,175.57738,175.46442,176.65955,177.18614,175.83035,177.35466,177.66588,177.29314,.86595362,.89740962,.90413588,.90785235,.85420322,.87701392,.88839215,.89883304,31.805721,32.222157,30.38438,28.605873,28.568619,26.974737,26.520754,26.280863,7,16,14,7,16,16,9,0,9,0,9,9,9.3104649,8.7494946
47,1950,3,South,TN,Tennessee,,,,,,,1,175.57738,175.83035,.86595362,.85420322,31.805721,28.568619,176.14778,175.82588,176.8539,177.21333,176.186,177.49658,177.63681,177.09309,.86885792,.89937329,.90534711,.90831125,.85742849,.87994635,.89109021,.90129679,31.322203,31.757156,29.934198,28.170506,28.368147,26.841169,26.44071,26.254343,7,16,16,7,16,16,9,0,9,0,9,9,9.317812,8.8282976
47,1951,3,South,TN,Tennessee,178.10001,174.39999,.88433462,.88818806,31.135469,28.413939,1,176.14778,176.186,.86885792,.85742849,31.322203,28.368147,176.67636,176.14557,177.00642,177.19875,176.49892,177.59576,177.565,176.8503,.87157398,.90114897,.90637034,.90858197,.86059517,.88282013,.89372975,.90370196,30.842384,31.295862,29.487719,27.738844,28.181055,26.720984,26.374046,26.241203,7,16,16,7,16,16,9,0,9,0,9,9,9.3237581,8.9077845
47,1952,3,South,TN,Tennessee,,,,,,,1,176.67636,176.49892,.87157398,.86059517,30.842384,28.181055,177.16319,176.42345,177.11719,177.14235,176.76907,177.65219,177.45045,176.56477,.87410206,.90273643,.9072054,.90866458,.86370337,.88563544,.89631069,.90604854,30.366274,30.83827,29.044945,27.310884,28.007345,26.614178,26.320765,26.241446,7,16,16,7,16,16,9,0,9,0,9,9,9.3283033,8.9879541
47,1953,3,South,TN,Tennessee,177.60001,174.89999,.89470714,.89308178,,34.766541,1,177.16319,176.76907,.87410206,.86370337,30.366274,28.007345,177.60822,176.65955,177.18614,177.04419,176.99649,177.66588,177.29314,176.23647,.87644196,.90413588,.90785235,.90855908,.86675292,.88839215,.89883304,.90833658,29.893867,30.38438,28.605873,26.886629,27.847013,26.520754,26.280863,26.255068,7,16,16,7,16,16,9,0,9,0,9,9,9.3314466,9.0688095
47,1954,3,South,TN,Tennessee,,,,,,,1,177.60822,176.99649,.87644196,.86675292,29.893867,27.847013,175.46442,176.8539,177.21333,176.90424,177.35466,177.63681,177.09309,175.86545,.89740962,.90534711,.90831125,.90826559,.87701392,.89109021,.90129679,.91056609,32.222157,29.934198,28.170506,26.46608,26.974737,26.44071,26.254343,26.282074,7,17,16,7,16,16,9,0,9,0,9,9,9.333189,9.1503468
